ls_id,ra,dec,mag_auto,mu_max,HST_type,LS_type
10995479932308153,150.0337744439428,2.765137639543077,15.090847,14.983736,GALAXY,GALAXY
10995478422371666,150.2300493482715,2.395512178995591,15.300389,15.514555,GALAXY,GALAXY
10995475402458294,150.013383811732,2.029555182324043,15.569333,15.694696,GALAXY,GALAXY
10995478419228526,149.4897454934331,2.516433251147691,15.618705,15.102515,GALAXY,GALAXY
10995479932311988,150.0908353609275,2.782690890050593,16.037268,15.628371,GALAXY,GALAXY
10995478423416489,150.4106423227845,2.587223111291237,16.098423,14.839316,GALAXY,GALAXY
10995476909279079,149.492808022306,2.15314480121159,16.280136,15.931388,GALAXY,GALAXY
10995473894617644,150.6877829269168,1.82289348374303,16.280201,15.415714,GALAXY,GALAXY
10995476913464148,150.3748027537528,2.284753536713353,16.308846,15.468017,GALAXY,GALAXY
10995475400375324,149.686370278789,2.04707834715314,16.404268,15.962551,GALAXY,GALAXY
10995478420275805,149.7264637844043,2.419454916696438,16.412273,15.971429,GALAXY,GALAXY
10995472383616958,150.3725926684705,1.609384821876793,16.417177,15.359613,GALAXY,GALAXY
10995473894608925,150.5575403494931,1.844996387242912,16.520903,15.931283,GALAXY,GALAXY
10995475401420520,149.9002100673891,1.896643143694443,16.537186,15.794785,GALAXY,GALAXY
10995476910325274,149.7069922751877,2.158975376971878,16.5935,15.533684,GALAXY,GALAXY
10995479931269251,149.9325617605291,2.756232854276082,16.599483,15.685143,GALAXY,GALAXY
10995478421319630,149.9284052485399,2.592085173249691,16.7373,15.7012415,GALAXY,GALAXY
10995479931262630,149.8337828053395,2.813356688258405,16.805986,15.655688,GALAXY,GALAXY
10995476910324317,149.6949106297305,2.138435577549317,16.847322,15.894778,GALAXY,GALAXY
10995479931269358,149.9341397571083,2.820630154863082,16.964844,15.097583,GALAXY,GALAXY
10995479931270045,149.9451433804876,2.820412005094272,16.997795,15.931545,GALAXY,GALAXY
10995476910328267,149.7438892616279,2.249756463189472,17.013178,15.459395,GALAXY,GALAXY
10995476913456515,150.2661920590186,2.287169111759068,17.026358,15.997173,GALAXY,GALAXY
10995478423407184,150.2798009581937,2.422085018173014,17.072388,15.88388,GALAXY,GALAXY
10995473891462792,149.7936946426504,1.853329404216825,17.13198,15.249062,GALAXY,GALAXY
10995478423418016,150.4310540222789,2.402739877298657,17.138124,15.997604,GALAXY,GALAXY
10995478423418297,150.4351208277973,2.448332469747946,17.355705,15.944317,GALAXY,GALAXY
10995478420264218,149.5663018400058,2.40629017816369,17.564672,15.755401,GALAXY,GALAXY
10995476912409261,150.0276375080072,2.303767078702298,17.78676,14.762971,GALAXY,STAR
10995479934415091,150.6579565536364,2.783541909537008,18.00919,15.003995,GALAXY,GALAXY
10995476912414745,150.0955978007733,2.220133350568049,18.024975,15.246197,GALAXY,GALAXY
10995476912413200,150.0763984403301,2.355370755027631,18.059721,14.891099,GALAXY,STAR
10995478420265406,149.5828087170974,2.484319225498547,18.197882,15.160065,GALAXY,GALAXY
10995476912411732,150.057182636042,2.205910619532069,18.36177,15.856482,GALAXY,GALAXY
10995478423416621,150.4124364241175,2.435499593702801,18.776367,15.624933,GALAXY,STAR
10995475402469770,150.185911627425,1.891776885054045,18.781141,15.009489,GALAXY,STAR
10995476909276586,149.4580793034856,2.260402367982374,18.862011,15.127569,GALAXY,STAR
10995479934408280,150.5652911882101,2.741551156459938,18.900229,15.079327,GALAXY,STAR
10995478424467161,150.6831430556506,2.574634202644127,18.913292,15.95609,GALAXY,GALAXY
10995476911365014,149.8396041348183,2.339867968292475,19.106915,15.205574,GALAXY,STAR
10995476913464170,150.3750578501339,2.362257275313671,19.120197,15.255098,GALAXY,STAR
10995476914505996,150.521185459675,2.288646692847419,19.127945,15.701953,GALAXY,STAR
10995476912421645,150.1937747200517,2.236473934574932,19.137964,15.289386,GALAXY,STAR
10995478424456528,150.537437756757,2.527939062959786,19.147844,15.253792,GALAXY,STAR
10995475402469341,150.179821210957,2.110200144803563,19.221163,15.914166,GALAXY,STAR
10995478425503444,150.766825429551,2.379499402991897,19.241594,15.253651,GALAXY,STAR
10995473892523023,150.2113245112166,1.677720988353873,19.328327,15.5592575,GALAXY,STAR
10995478423415051,150.3927704133242,2.386686123989209,19.332882,15.4768505,GALAXY,STAR
10995478420271593,149.6712391537546,2.470243976492154,19.393847,15.680842,GALAXY,STAR
10995473891463108,149.7977204646067,1.740078829539973,19.406454,16.259228,GALAXY,GALAXY
10995479932316445,150.1549434846976,2.720439483849503,19.544703,16.194332,GALAXY,STAR
10995475402470347,150.1947231309952,2.067906588622077,19.597263,16.44978,GALAXY,GALAXY
10995476913460773,150.3286065916857,2.240863750532871,19.59828,15.840513,GALAXY,STAR
10995472384671213,150.7140271533303,1.593555508480916,19.610228,16.08285,GALAXY,GALAXY
10995473893557118,150.2586161332385,1.725140776874185,19.611416,15.813038,GALAXY,STAR
10995476911362546,149.8042118670852,2.304550642135585,19.643606,15.818802,GALAXY,GALAXY
10995475404557807,150.5393930951261,1.923592440471619,19.665276,16.585165,GALAXY,GALAXY
10995475403515218,150.3730935056304,1.955752324869318,19.726334,16.702007,GALAXY,GALAXY
10995479933355491,150.2640677681774,2.67964644511222,19.740795,15.825828,GALAXY,STAR
10995478420262099,149.5355461602182,2.557149737259861,19.761614,15.966487,GALAXY,STAR
10995478420268338,149.625789445217,2.596034385872438,19.772833,15.774603,GALAXY,STAR
10995478421310758,149.7923060246915,2.58327006527127,19.803734,15.838716,GALAXY,STAR
10995475404557017,150.5292104451072,2.070947117111539,19.811954,15.973106,GALAXY,STAR
10995475403507486,150.2694668337078,1.992792664425955,19.823648,16.732397,GALAXY,GALAXY
10995476910319145,149.6270311164138,2.303017994765133,19.97563,16.687292,GALAXY,GALAXY
10995475403518467,150.4183260526205,2.085128675609734,19.99359,16.952911,GALAXY,GALAXY
