ls_id,ra,dec,MAG_AUTO,MU_MAX,HST_type,LS_type,VI_type,VI_comment
10995478420264218,149.5663018400058,2.40629017816369,17.564672,15.755401,GALAXY,GALAXY,GALAXY,DESI
10995476912409261,150.0276375080072,2.303767078702298,17.78676,14.762971,GALAXY,STAR,STAR,DESI
10995479934415091,150.6579565536364,2.783541909537008,18.00919,15.003995,GALAXY,GALAXY,GALAXY,DESI(QSO)
10995476912414745,150.0955978007733,2.220133350568049,18.024975,15.246197,GALAXY,GALAXY,GALAXY,DESI
10995476912413200,150.0763984403301,2.355370755027631,18.059721,14.891099,GALAXY,STAR,STAR,DESI
10995478420265406,149.5828087170974,2.484319225498547,18.197882,15.160065,GALAXY,GALAXY,GALAXY,DESI(QSO)
10995476912411732,150.057182636042,2.205910619532069,18.36177,15.856482,GALAXY,GALAXY,GALAXY,DESI(QSO)
10995478423416621,150.4124364241175,2.435499593702801,18.776367,15.624933,GALAXY,STAR,GALAXY,2011ApJ...742..125G
10995475402469770,150.185911627425,1.891776885054045,18.781141,15.009489,GALAXY,STAR,STAR,Gaia(pm)
10995476909276586,149.4580793034856,2.260402367982374,18.862011,15.127569,GALAXY,STAR,STAR,Gaia(pm)
10995479934408280,150.5652911882101,2.741551156459938,18.900229,15.079327,GALAXY,STAR,STAR,DESI
10995478424467161,150.6831430556506,2.574634202644127,18.913292,15.95609,GALAXY,GALAXY,GALAXY,DESI(QSO)
10995476911365014,149.8396041348183,2.339867968292475,19.106915,15.205574,GALAXY,STAR,STAR,DESI
10995476913464170,150.3750578501339,2.362257275313671,19.120197,15.255098,GALAXY,STAR,STAR,Gaia(pm)
10995476914505996,150.521185459675,2.288646692847419,19.127945,15.701953,GALAXY,STAR,STAR,2007ApJS..172...70L
10995476912421645,150.1937747200517,2.236473934574932,19.137964,15.289386,GALAXY,STAR,STAR,2007ApJS..172...70L
10995478424456528,150.537437756757,2.527939062959786,19.147844,15.253792,GALAXY,STAR,STAR,Gaia(pm)
10995475402469341,150.179821210957,2.110200144803563,19.221163,15.914166,GALAXY,STAR,GALAXY,DESI
10995478425503444,150.766825429551,2.379499402991897,19.241594,15.253651,GALAXY,STAR,STAR,Gaia(pm)
10995473892523023,150.2113245112166,1.677720988353873,19.328327,15.5592575,GALAXY,STAR,STAR,Gaia(pm)
10995478423415051,150.3927704133242,2.386686123989209,19.332882,15.4768505,GALAXY,STAR,STAR,Gaia(pm)
10995478420271593,149.6712391537546,2.470243976492154,19.393847,15.680842,GALAXY,STAR,STAR,DESI
10995473891463108,149.7977204646067,1.740078829539973,19.406454,16.259228,GALAXY,GALAXY,GALAXY,DESI
10995479932316445,150.1549434846976,2.720439483849503,19.544703,16.194332,GALAXY,STAR,STAR,2007ApJS..172...70L
10995475402470347,150.1947231309952,2.067906588622077,19.597263,16.44978,GALAXY,GALAXY,GALAXY,DESI(QSO)
10995476913460773,150.3286065916857,2.240863750532871,19.59828,15.840513,GALAXY,STAR,STAR,Gaia(pm)
10995472384671213,150.7140271533303,1.593555508480916,19.610228,16.08285,GALAXY,GALAXY,STAR,blending
10995473893557118,150.2586161332385,1.725140776874185,19.611416,15.813038,GALAXY,STAR,STAR,DESI
10995476911362546,149.8042118670852,2.304550642135585,19.643606,15.818802,GALAXY,GALAXY,STAR,2007ApJS..172...70L
10995475404557807,150.5393930951261,1.923592440471619,19.665276,16.585165,GALAXY,GALAXY,GALAXY,DESI
10995475403515218,150.3730935056304,1.955752324869318,19.726334,16.702007,GALAXY,GALAXY,GALAXY,DESI
10995479933355491,150.2640677681774,2.67964644511222,19.740795,15.825828,GALAXY,STAR,STAR,2007ApJS..172...70L
10995478420262099,149.5355461602182,2.557149737259861,19.761614,15.966487,GALAXY,STAR,STAR,2007ApJS..172...70L
10995478420268338,149.625789445217,2.596034385872438,19.772833,15.774603,GALAXY,STAR,STAR,2008MNRAS.387.1323R
10995478421310758,149.7923060246915,2.58327006527127,19.803734,15.838716,GALAXY,STAR,STAR,Gaia(pm)
10995475404557017,150.5292104451072,2.070947117111539,19.811954,15.973106,GALAXY,STAR,STAR,Gaia(pm)
10995475403507486,150.2694668337078,1.992792664425955,19.823648,16.732397,GALAXY,GALAXY,GALAXY,2014MNRAS.443.2679B
10995476910319145,149.6270311164138,2.303017994765133,19.97563,16.687292,GALAXY,GALAXY,GALAXY,2007ApJS..172...70L
10995475403518467,150.4183260526205,2.085128675609734,19.99359,16.952911,GALAXY,GALAXY,GALAXY,DESI(QSO)
