targetid,mag_auto,mag_mu,type_x
39627829532428694,19.640429,4.278983,PSF
39627853683231404,19.956703,4.161353000000002,REX
39627853683229695,20.211678,4.603707,PSF
39627835563838324,20.434868,4.0739160000000005,PSF
39627841612026749,20.998758,4.311729,PSF
39627853687426553,21.01872,4.184134999999998,PSF
39627853691617516,21.132824,3.957660999999998,PSF
39627853691621356,21.203337,4.084753000000003,PSF
39627835572226413,21.211592,4.279429,PSF
39627847651820489,21.215687,4.511624999999999,PSF
39627841591055023,21.275291,4.0173950000000005,PSF
39627847639240821,21.618097,4.074869,PSF
39627841603636302,21.733776,4.148422,PSF
39627835572229410,21.754862,4.226096999999999,PSF
39627847647627970,21.794687,4.060306999999998,SER
39627829519846266,21.804747,3.8605669999999996,PSF
39627829528237139,21.822145,4.039904999999997,PSF
39627829519845043,21.86749,4.074798000000001,PSF
39627853674842078,21.872494,4.516653999999999,PSF
39627841607833249,21.954124,3.9093470000000003,PSF
39627847635046751,22.021782,4.162933000000002,PSF
39627853670649810,22.2031,4.018909999999998,PSF
39627847651822612,22.214594,4.115070000000003,PSF
39627847639239396,22.251446,3.914828,PSF
39627847635044821,22.283154,3.9587059999999994,PSF
39627829528236984,22.349056,3.980696000000002,PSF
39627853691622468,22.350933,4.562223000000003,PSF
39627853691622132,22.476122,4.34704,PSF
39627847651824309,22.495628,4.086040000000001,PSF
39627847643434016,22.521286,3.9559360000000012,REX
39627853679038594,22.554947,3.9186859999999974,PSF
39627835559646020,22.610338,3.8198030000000003,PSF
39627853687427435,22.640402,4.423506000000003,PSF
39627853679036790,22.64897,4.055422,PSF
39627847643435243,22.669891,3.8551080000000013,REX
39627829524039461,22.693577,3.9501750000000015,PSF
39627829524042026,22.69469,4.153425000000002,PSF
39627841612026905,22.69476,3.873497999999998,PSF
39627847643434279,22.908375,3.966428999999998,PSF
39627841599440753,22.938078,3.929113000000001,PSF
39627847651822700,22.948605,3.812425000000001,PSF
39627853674841145,22.97463,4.403210000000001,SER
39627841612027123,22.985508,4.311640000000001,PSF
39627835559641944,23.160366,3.8956030000000013,PSF
39627847635046569,23.192808,3.8230819999999994,PSF
234538999480324,23.360819,4.184488999999999,PSF
39627823480048623,23.370367,3.845982000000003,SER
39627841595247793,23.427002,3.950242000000003,PSF
234545035083787,23.451488,4.371252000000002,PSF
39627853687428034,23.512547,3.809985000000001,SER
39627835555450449,23.547047,3.8055519999999987,REX
243347172098106,24.644186,3.981192,PSF
